"","Last Update: 2-March-2026 Party Support Companions Tested and Ranked on PC by Aragon These are usually the best to use while in a party, to either support the team in dealing more damage or taking less damage. #","M32 Party Buff Companions","Benefit","ST DPS","Rough Damage Boost","Notes","","","","","","","","","","","","","","","","","","",""
"","1","Drizzt Do'Urden","multiplicative 3% damage buff to all allies within 80ft.","48,642","3.00%","","","","","","","","","","","","","","","","","","","",""
"","2","Portobello DaVinci","+3.5% Power and Combat Advantage when in a full party within 50ft.","57,399","3.19%","adding this when at 116.5% power and combat adv","","","","","","","","","","","","","","","","","","",""
"","3","Spined Devil","+10% damage debuff on an enemy hit, lasts 10s, with about 66% uptime","97,036","2.66%","adding this when at 150% debuffs at 66% uptime","","","","","","","","","","","","","","","","","","",""
"","4","Flapjack","+5% Combat Advantage to all allies within 80ft.","110,291","2.22%","adding this when at 115% cobat adv","","","","","","","","","","","","","","","","","","",""
"","5","Tutor","+5% Combat Advantage when in a full party within 50ft","130,617","2.22%","adding this when at 115% cobat adv","","","","","","","","","","","","","","","","","","",""
"","6","Etrien / Harper Bard","+2% Power and Critical Strike to all allies, 100% uptime","","2.14%","adding this when at 118% power and 88% crit strike","","","","","","","","","","","","","","","","","","",""
"","7","Stalwart Lion","+4% additional hit damage for 10s every 15s, so 66% uptime","48,707","2.00%","tests make this bonus add up to about 2% overall damage","","","","","","","","","","","","","","","","","","",""
"","8","Blue Fire Eye","+3% Critical strike to all allies","90,373","1.83%","adding this when at 87% critical strike","","","","","","","","","","","","","","","","","","",""
"","9","Minsc","+2% Combat Advantage and Incoming Healing to all allies within 80 ft","48,549","0.88%","adding this when at 118% cobat adv","","","","","","","","","","","","","","","","","","",""
"","10","Rattigan the Wise","makes the target take +1% increased damage","","0.20%","adding this when at 150% debuffs","","","","","","","","","","","","","","","","","","",""
"","","Black Death Scorpion","makes its target grant combat advantage, 100% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Riotous Rothe","+10% damage reduction debuff to enemies within 30 ft (bosses bugged atm)","42,054","","","","","","","","","","","","","","","","","","","","",""
"","","Bruenor Battlehammer","+3% damage reduction buff to all allies within 80ft.","93,517","","","","","","","","","","","","","","","","","","","","",""
"","","Angel of Protection","+3% Defense to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Siege Master","+3% Defense to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Neverwinter Knight","+2% Defense to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Deva Champion","+5% of your max Hp as shield (stacks with most other shields) refresh every 15s","","","","","","","","","","","","","","","","","","","","","",""
"","","Shadow Elemental","+1.5% Critical Avoidance and +2.5% Movement Speed to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Cyclops War Drummer","+3% damage reduction buff to all allies within 60ft, but about 50% uptime","","","","","","","","","","","","","","","","","","","","","",""
"","","Wulfgar","+3% Action Point Gain to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Captain Elaina Sartell","+5% Action Point Gain to all allies within 50ft. Also gives 5% crit severity but 66% uptime","","","","","","","","","","","","","","","","","","","","","",""
"","","Regis","+3% Recharge Speed to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Diana the Acrobat","+10% Movement Speed to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Vistani Wanderer","+5% Movement Speed to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Catti-brie","+5% Movement Speed to all allies within 80ft.","","","","","","","","","","","","","","","","","","","","","",""
"","","Pseudodragon","makes its target grant combat advantage, 46% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Blink Dog","makes its target grant combat advantage, 50% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Panther","makes its target grant combat advantage, 59% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Swashbuckler","makes its target grant combat advantage, 50% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Dancing Blade","makes its target grant combat advantage, 41% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Yeth Hound","makes its target grant combat advantage, 58% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Cantankerous Mage","makes its target grant combat advantage, 34% uptime (excluding mechanics)","","","","","","","","","","","","","","","","","","","","","",""
"","","Lysaera","reduces the targets awareness and accuracy by 0.25% max","184,497","","","","","","","","","","","","","","","","","","","","",""
"","","Dread Warrior","+5,000 Power and +5% Critical Severity to all allies within 40ft. but about 66% uptime. ","","","","","","","","","","","","","","","","","","","","","",""
"","","Blaspheme Assassin","-1,000 Defense and Deflect to the target enemy (100% uptime)","164,299","","","","","","","","","","","","","","","","","","","","",""
"","","Succubus/Incubus (doesn't stack with spined devil)","+10% damage debuff on enemies hit, lasts 5s, with about 25% uptime","","","","","","","","","","","","","","","","","","","","","",""
"","","Zariel","+1% damage debuff on targets, ~10% uptime","","","","","","","","","","","","","","","","","","","","","",""
"","","Alpha Compy","+1% damage buff to all allies within 50ft, but only when comp is below 50% Hp","","","","","","","","","","","","","","","","","","","","","",""
"","","Priestess of Sehanine Moonbow","+100 Critical Strike and 100 reduction to enemies Critical Chance","","","","","","","","","","","","","","","","","","","","","",""
"","","Fireblossom Zealot","+1,000 Forte while in the gale of fireblossoms (if 100% uptime)","","","","","","","","","","","","","","","","","","","","","",""
